Time,Velocity(f),Velocity,Throttle 
57.05,2199.25,5.06671,0.45493
57.06,2172.35,5.00475,0.45488
57.07,2172.35,5.00475,0.451357
57.08,2172.35,5.00475,0.454647
57.09,2172.64,5.0054,0.454631
57.1,2172.02,5.00398,0.454616
57.11,2173.2,5.0067,0.454563
57.12,2172.07,5.00409,0.454626
57.13,2172.31,5.00464,0.454459
57.14,2195.92,5.05904,0.454585
57.15,2172.35,5.00475,0.454541
57.16,2172.35,5.00475,0.451447
57.17,2172.35,5.00475,0.454326
57.18,2172.64,5.0054,0.454311
57.19,2172.64,5.0054,0.454295
57.2,2172.35,5.00475,0.454243
57.21,2171.74,5.00333,0.454225
57.22,2172.64,5.0054,0.454245
57.23,2172.92,5.00605,0.454309
57.24,2172.07,5.00409,0.454181
57.25,2172.31,5.00464,0.454127
57.26,2172.02,5.00398,0.454218
57.27,2172.31,5.00464,0.454174
57.28,2172.35,5.00475,0.454195
57.29,2172.31,5.00464,0.454146
57.3,2172.92,5.00605,0.454124
57.31,2172.35,5.00475,0.454115
57.32,2120.44,4.88515,0.45402
57.33,2172.02,5.00398,0.454074
57.34,2172.31,5.00464,0.460827
57.35,2225.54,5.12727,0.454476
57.36,2172.92,5.00605,0.454427
57.37,2172.31,5.00464,0.447471
57.38,2172.69,5.00551,0.453916
57.39,2172.64,5.0054,0.453976
57.4,2172.35,5.00475,0.453912
57.41,2172.35,5.00475,0.453894
57.42,2172.35,5.00475,0.453919
57.43,2172.02,5.00398,0.453903
57.44,2172.31,5.00464,0.453888
57.45,2191.4,5.04862,0.453915
57.46,2191.4,5.04862,0.453865
57.47,2191.4,5.04862,0.451361
57.48,2191.4,5.04862,0.451203
57.49,2191.64,5.04917,0.451044
57.5,2192.26,5.05061,0.450885
57.51,2191.11,5.04795,0.450726
57.52,2191.4,5.04862,0.450536
57.53,2191.4,5.04862,0.450294
57.54,2191.4,5.04862,0.450279
57.55,2191.97,5.04994,0.450085
57.56,2190.82,5.04729,0.449927
57.57,2172.64,5.0054,0.449768
57.58,2171.74,5.00333,0.449534
57.59,2172.35,5.00475,0.449521
57.6,2172.02,5.00398,0.451738
57.61,2173.25,5.00681,0.451757
57.62,2172.02,5.00398,0.451784
57.63,2172.31,5.00464,0.451771
57.64,2172.02,5.00398,0.451758
57.65,2172.31,5.00464,0.451708
57.66,2172.02,5.00398,0.451693
57.67,2172.64,5.0054,0.451678
57.68,2171.79,5.00344,0.4517
57.69,2172.64,5.0054,0.451687
57.7,2153.92,4.96227,0.451705
57.71,2172.35,5.00475,0.451693
57.72,2181.22,5.02516,0.451571
57.73,2172.59,5.00529,0.453994
57.74,2172.07,5.00409,0.450559
57.75,2146.11,4.94428,0.451601
57.76,2172.64,5.0054,0.451651
57.77,2172.64,5.0054,0.451638
57.78,2172.31,5.00464,0.451551
57.79,2172.64,5.0054,0.451533
57.8,2172.97,5.00616,0.451559
57.81,2172.07,5.00409,0.451544
57.82,2172.92,5.00605,0.451442
57.83,2172.35,5.00475,0.451539
57.84,2172.31,5.00464,0.451415
57.85,2172.35,5.00475,0.451395
57.86,2172.92,5.00605,0.451455
57.87,2172.02,5.00398,0.45144
57.88,2172.35,5.00475,0.451345
57.89,2173.2,5.0067,0.451325
57.9,2172.35,5.00475,0.451379
57.91,2172.02,5.00398,0.451253
57.92,2172.35,5.00475,0.451342
57.93,2172.31,5.00464,0.45137
57.94,2172.35,5.00475,0.451313
57.95,2172.02,5.00398,0.451304
57.96,2172.92,5.00605,0.451283
57.97,2172.35,5.00475,0.45131
57.98,2172.31,5.00464,0.451297
57.99,2172.35,5.00475,0.451241
58,2172.35,5.00475,0.451232
58.01,2172.64,5.0054,0.451217
58.02,2172.02,5.00398,0.451196
58.03,2172.31,5.00464,0.451143
58.04,2172.64,5.0054,0.451206
58.05,2172.31,5.00464,0.451193
58.06,2172.31,5.00464,0.451143
58.07,2172.31,5.00464,0.451084
58.08,2191.11,5.04795,0.45111
58.09,2191.4,5.04862,0.451095
58.1,2191.35,5.0485,0.45108
58.11,2164.41,4.98644,0.448613
58.12,2191.35,5.0485,0.448425
58.13,2191.4,5.04862,0.448267
58.14,2155.92,4.96687,0.451621
58.15,2191.68,5.04928,0.448153
58.16,2191.4,5.04862,0.447988
58.17,2172.31,5.00464,0.447792
58.18,2172.59,5.00529,0.447668
58.19,2172.31,5.00464,0.449999
58.2,2172.35,5.00475,0.449947
58.21,2172.35,5.00475,0.449929
58.22,2172.02,5.00398,0.449943
58.23,2172.35,5.00475,0.449927
58.24,2173.25,5.00681,0.449955
58.25,2171.74,5.00333,0.449942
58.26,2125.81,4.8975,0.449769
58.27,2172.64,5.0054,0.449943
58.28,2172.07,5.00409,0.455922
58.29,2172.02,5.00398,0.45015
58.3,2172.02,5.00398,0.450207
58.31,2169.95,4.99921,0.450193
58.32,2172.35,5.00475,0.450186
58.33,2172.02,5.00398,0.450173
58.34,2191.4,5.04862,0.45043
58.35,2191.11,5.04795,0.450119
58.36,2191.4,5.04862,0.447621
58.37,2191.4,5.04862,0.447462
58.38,2191.35,5.0485,0.447341
58.39,2191.4,5.04862,0.447147
58.4,2190.77,5.04718,0.446988
58.41,2191.73,5.04939,0.446836
58.42,2190.48,5.04651,0.446753
58.43,2191.4,5.04862,0.446473
58.44,2190.77,5.04718,0.446475
58.45,2192.02,5.05005,0.446323
58.46,2190.48,5.04651,0.446134
58.47,2191.4,5.04862,0.445817
58.48,2191.4,5.04862,0.445854
58.49,2190.77,5.04718,0.445583
58.5,2191.06,5.04784,0.445424
58.51,2190.48,5.04651,0.445347
58.52,2191.4,5.04862,0.445155
58.53,2180.03,5.02242,0.445074
58.54,2139.72,4.92957,0.444803
58.55,2172.64,5.0054,0.444644
58.56,2171.79,5.00344,0.451223
58.57,2172.92,5.00605,0.451453
58.58,2172.35,5.00475,0.447502
58.59,2172.64,5.0054,0.447491
58.6,2172.92,5.00605,0.447406
58.61,2172.02,5.00398,0.447354
58.62,2172.02,5.00398,0.447299
58.63,2173.2,5.0067,0.447396
58.64,2172.35,5.00475,0.447383
58.65,2172.31,5.00464,0.447216
58.66,2172.35,5.00475,0.447305
58.67,2172.31,5.00464,0.447296
58.68,2172.31,5.00464,0.447275
58.69,2172.35,5.00475,0.447259
58.7,2172.31,5.00464,0.44725
58.71,2172.35,5.00475,0.447228
58.72,2172.07,5.00409,0.447219
58.73,2172.31,5.00464,0.447198
58.74,2172.35,5.00475,0.447182
58.75,2223.7,5.12305,0.447204
58.76,2172.35,5.00475,0.44716
58.77,2172.31,5.00464,0.440443
58.78,2172.31,5.00464,0.446736
58.79,2172.31,5.00464,0.446727
58.8,2172.64,5.0054,0.446712
58.81,2172.64,5.0054,0.446697
58.82,2172.02,5.00398,0.446639
58.83,2172.92,5.00605,0.446621
58.84,2172.02,5.00398,0.446683
58.85,2172.59,5.00529,0.446553
58.86,2172.64,5.0054,0.446651
58.87,2172.35,5.00475,0.446564
58.88,2172.35,5.00475,0.44654
58.89,2172.31,5.00464,0.44656
58.9,2173.25,5.00681,0.446544
58.91,2164.69,4.98709,0.446535
58.92,2171.74,5.00333,0.446397
58.93,2159.97,4.97621,0.447491
58.94,2172.31,5.00464,0.446613
58.95,2172.02,5.00398,0.448138
58.96,2172.92,5.00605,0.446606
58.97,2172.59,5.00529,0.446591
58.98,2172.07,5.00409,0.446496
58.99,2172.35,5.00475,0.446519
59,2172.02,5.00398,0.446502
59.01,2172.35,5.00475,0.446553
59.02,2172.31,5.00464,0.446545
59.03,2172.31,5.00464,0.446532
59.04,2172.92,5.00605,0.446482
59.05,2191.4,5.04862,0.446467
59.06,2190.48,5.04651,0.446372
59.07,2191.68,5.04928,0.446352
59.08,2191.4,5.04862,0.444043
59.09,2191.68,5.04928,0.443734
59.1,2191.4,5.04862,0.443611
59.11,2191.4,5.04862,0.443415
59.12,2185.41,5.03482,0.443291
59.13,2191.68,5.04928,0.443132
59.14,2191.68,5.04928,0.442974
59.15,2195.58,5.05826,0.442777
59.16,2191.4,5.04862,0.442616
59.17,2148.69,4.95022,0.442456
59.18,2172.07,5.00409,0.442332
59.19,2172.92,5.00605,0.442174
59.2,2118.2,4.87997,0.444534
59.21,2172.92,5.00605,0.44441
59.22,2172.31,5.00464,0.451526
59.23,2172.02,5.00398,0.444783
59.24,2172.02,5.00398,0.444843
59.25,2172.07,5.00409,0.444865
59.26,2172.35,5.00475,0.444852
59.27,2172.02,5.00398,0.444832
59.28,2172.31,5.00464,0.444782
59.29,2172.02,5.00398,0.44481
59.3,2171.74,5.00333,0.44476
59.31,2172.35,5.00475,0.444782
59.32,2172.64,5.0054,0.444805
59.33,2172.92,5.00605,0.444715
59.34,2172.64,5.0054,0.444662
59.35,2172.35,5.00475,0.444608
59.36,2172.35,5.00475,0.444625
59.37,2172.35,5.00475,0.444644
59.38,2162.35,4.98169,0.444629
59.39,2172.92,5.00605,0.444613
59.4,2171.74,5.00333,0.445902
59.41,2172.35,5.00475,0.445962
59.42,2172.31,5.00464,0.444643
59.43,2172.92,5.00605,0.444777
59.44,2172.31,5.00464,0.444686
59.45,2172.59,5.00529,0.444597
59.46,2172.07,5.00409,0.444657
59.47,2172.64,5.0054,0.444642
59.48,2172.35,5.00475,0.444658
59.49,2171.74,5.00333,0.444571
59.5,2172.35,5.00475,0.44459
59.51,2171.74,5.00333,0.444574
59.52,2172.35,5.00475,0.444559
59.53,2172.35,5.00475,0.444623
59.54,2172.35,5.00475,0.444533
59.55,2172.02,5.00398,0.444517
59.56,2206.24,5.08281,0.444502
59.57,2172.35,5.00475,0.444486
59.58,2172.64,5.0054,0.440052
59.59,2172.35,5.00475,0.4442
59.6,2172.35,5.00475,0.444148
59.61,2172.31,5.00464,0.44413
59.62,2172.31,5.00464,0.444149
59.63,2172.31,5.00464,0.44414
59.64,2172.31,5.00464,0.444125
59.65,2172.92,5.00605,0.44411
59.66,2172.97,5.00616,0.444095
59.67,2172.59,5.00529,0.44408
59.68,2172.35,5.00475,0.443978
59.69,2172.02,5.00398,0.444007
59.7,2172.59,5.00529,0.444021
59.71,2172.31,5.00464,0.444048
59.72,2171.79,5.00344,0.444035
59.73,2172.35,5.00475,0.443949
59.74,2173.25,5.00681,0.443968
59.75,2172.35,5.00475,0.444021
59.76,2171.74,5.00333,0.443936
59.77,2172.35,5.00475,0.44392
59.78,2191.4,5.04862,0.443985
59.79,2191.4,5.04862,0.443894
59.8,2191.4,5.04862,0.441395
59.81,2191.35,5.0485,0.441237
59.82,2192.02,5.05005,0.441078
59.83,2191.11,5.04795,0.440925
59.84,2191.4,5.04862,0.440679
59.85,2191.97,5.04994,0.440635
59.86,2191.68,5.04928,0.440441
59.87,2191.35,5.0485,0.440207
59.88,2191.4,5.04862,0.440081
59.89,2191.68,5.04928,0.439921
59.9,2191.44,5.04873,0.439803
59.91,2191.35,5.0485,0.439639
59.92,2228.02,5.13298,0.439443
59.93,2172.07,5.00409,0.439313
59.94,2172.07,5.00409,0.439166
59.95,2172.02,5.00398,0.434227
59.96,2172.02,5.00398,0.441087
59.97,2172.64,5.0054,0.441074
59.98,2172.31,5.00464,0.441067
59.99,2172.07,5.00409,0.440974
60,2172.97,5.00616,0.440999
60.01,2172.35,5.00475,0.441015
60.02,2172.31,5.00464,0.440884
60.03,2172.64,5.0054,0.440864
60.04,2172.35,5.00475,0.44093
60.05,2172.64,5.0054,0.440872
60.06,2172.64,5.0054,0.440891
60.07,2172.92,5.00605,0.440839
60.08,2171.74,5.00333,0.440821
60.09,2172.64,5.0054,0.440804
60.1,2172.31,5.00464,0.440903
60.11,2172.35,5.00475,0.440775
60.12,2172.02,5.00398,0.440801
60.13,2171.74,5.00333,0.440786
60.14,2172.64,5.0054,0.440807
60.15,2172.07,5.00409,0.440831
60.16,2172.02,5.00398,0.440703
60.17,2172.35,5.00475,0.44076
60.18,2172.64,5.0054,0.440752
60.19,2172.31,5.00464,0.440739
60.2,2172.02,5.00398,0.440683
60.21,2172.31,5.00464,0.440631
60.22,2171.74,5.00333,0.440656
60.23,2172.35,5.00475,0.440641
60.24,2173.2,5.0067,0.4407
60.25,2172.35,5.00475,0.440609
60.26,2172.31,5.00464,0.440483
60.27,2172.35,5.00475,0.440461
60.28,2171.46,5.00268,0.44055
60.29,2172.31,5.00464,0.440534
60.3,2172.35,5.00475,0.440636
60.31,2179.74,5.02176,0.440516
60.32,2172.31,5.00464,0.440495
60.33,2172.64,5.0054,0.439516
60.34,2172.35,5.00475,0.439445
60.35,2171.98,5.00388,0.4403
60.36,2171.79,5.00344,0.44032
60.37,2171.74,5.00333,0.440304
60.38,2172.02,5.00398,0.440362
60.39,2172.35,5.00475,0.440351
60.4,2172.31,5.00464,0.440309
60.41,2172.35,5.00475,0.440253
60.42,2172.02,5.00398,0.440244
60.43,2172.64,5.0054,0.440223
60.44,2172.02,5.00398,0.440207
60.45,2172.02,5.00398,0.440235
60.46,2210.19,5.09191,0.440222
60.47,2172.64,5.0054,0.440209
60.48,2171.46,5.00268,0.440196
60.49,2202.59,5.07441,0.435206
60.5,2172.02,5.00398,0.439802
60.51,2172.31,5.00464,0.439939
60.52,2192.6,5.05138,0.439856
60.53,2172.64,5.0054,0.439843
60.54,2172.31,5.00464,0.437148
60.55,2172.35,5.00475,0.43698
60.56,2172.92,5.00605,0.439458
60.57,2149.24,4.9515,0.439436
60.58,2172.31,5.00464,0.439347
60.59,2172.35,5.00475,0.442414
60.6,2187.23,5.03901,0.439566
60.61,2172.35,5.00475,0.439544
60.62,2172.31,5.00464,0.43759
60.63,2172.35,5.00475,0.439401
60.64,2173.2,5.0067,0.439392
60.65,2172.02,5.00398,0.439377
60.66,2172.35,5.00475,0.439245
60.67,2223.7,5.12305,0.439377
60.68,2172.07,5.00409,0.439321
60.69,2172.35,5.00475,0.439305
60.7,2172.35,5.00475,0.439327
60.71,2173.2,5.0067,0.439313
60.72,2172.64,5.0054,0.439263
60.73,2172.02,5.00398,0.439247
60.74,2172.64,5.0054,0.665578
60.75,2126.39,4.89886,0.678621
60.76,2153.92,4.96227,0.691664
60.77,2172.31,5.00464,0.704708
60.78,2133.79,4.9159,0.720192
60.79,2210.48,5.09259,0.730978
60.8,2211.07,5.09394,0.749047
60.81,2271.39,5.2329,0.752382
60.82,2334.76,5.3789,0.765065
60.83,2334.76,5.3789,0.777819
60.84,2549.13,5.87278,0.774446
60.85,2549.98,5.87473,0.78627
60.86,2745.29,6.3247,0.770141
60.87,2746.65,6.32783,0.780242
60.88,2974.6,6.85298,0.764981
60.89,2974.6,6.85298,0.773717
60.9,2973.45,6.85033,0.752554
60.91,3162.26,7.28531,0.759564
60.92,3162.26,7.28531,0.766725
60.93,3330.89,7.67382,0.749126
60.94,3331.67,7.67561,0.754725
60.95,3331,7.67408,0.760324
60.96,3420.79,7.88094,0.743935
60.97,3426.65,7.89444,0.74825
60.98,3422.9,7.88579,0.740872
60.99,3520.14,8.10981,0.744526
61,3519.39,8.1081,0.747906
61.01,3517.78,8.10439,0.738866
61.02,3566.46,8.21654,0.741869
61.03,3567.99,8.22005,0.744991
61.04,3620.56,8.34118,0.741569
61.05,3619.78,8.33937,0.743928
61.06,3620.56,8.34118,0.739619
61.07,3621.48,8.3433,0.741873
61.08,3619.78,8.33937,0.743927
61.09,3620.7,8.34148,0.745959
61.1,3621.35,8.343,0.748103
61.11,3620.56,8.34118,0.75047
61.12,3618.21,8.33575,0.752507
61.13,3622.27,8.34511,0.754675
61.14,3556.19,8.19287,0.756826
61.15,3674.71,8.46593,0.759284
61.16,3671.34,8.45816,0.760924
61.17,3673.9,8.46407,0.771678
61.18,3676.34,8.46967,0.758859
61.19,3673.77,8.46376,0.760709
61.2,3671.34,8.45816,0.762142
61.21,3673.9,8.46407,0.763874
61.22,3673.09,8.4622,0.766256
61.23,3673.9,8.46407,0.767691
61.24,3674.71,8.46593,0.769547
61.25,3850.89,8.87182,0.771197
61.26,3728.7,8.59031,0.772842
61.27,3728.7,8.59031,0.751614
61.28,3728.7,8.59031,0.767965
61.29,3912.06,9.01273,0.769303
61.3,3651.1,8.41153,0.770641
61.31,3730.51,8.59447,0.748071
61.32,3727.73,8.58807,0.782055
61.33,3728.7,8.59031,0.783976
61.34,3728.7,8.59031,0.775907
61.35,3728.7,8.59031,0.777125
61.36,3729.53,8.59223,0.778463
61.37,3785.15,8.72037,0.7798
61.38,3785.3,8.7207,0.781138
61.39,3787.88,8.72665,0.775115
61.4,3787.02,8.72466,0.776009
61.41,3786.16,8.72268,0.776921
61.42,3785.15,8.72037,0.777609
61.43,3784.44,8.71872,0.77862
61.44,3785.3,8.7207,0.779656
61.45,3867.57,8.91025,0.780663
61.46,3618.99,8.33756,0.781469
61.47,3785.3,8.7207,0.782381
61.48,3785.15,8.72037,0.804977
61.49,3785.15,8.72037,0.785456
61.5,3784.3,8.71839,0.786387
61.51,3784.3,8.71839,0.7873
61.52,3784.44,8.71872,0.788325
61.53,3843.49,8.85477,0.789245
61.54,3842.46,8.85239,0.790146
61.55,3843.49,8.85477,0.783364
61.56,3845.27,8.85886,0.783973
61.57,3843.49,8.85477,0.78432
61.58,3841.57,8.85035,0.784563
61.59,3844.23,8.85647,0.785255
61.6,3844.23,8.85647,0.78598
61.61,3890.14,8.96224,0.786122
61.62,3843.35,8.85443,0.78659
61.63,3842.46,8.85239,0.781073
61.64,3843.49,8.85477,0.787298
61.65,3843.49,8.85477,0.787889
61.66,3744.48,8.62666,0.788236
61.67,3843.35,8.85443,0.78871
61.68,3843.49,8.85477,0.789184
61.69,3843.49,8.85477,0.802569
61.7,3846.15,8.8609,0.790878
61.71,3845.27,8.85886,0.791352
61.72,3841.57,8.85035,0.791479
61.73,3843.49,8.85477,0.792049
61.74,3841.57,8.85035,0.792991
61.75,3842.46,8.85239,0.79323
61.76,3843.49,8.85477,0.793704
61.77,3842.46,8.85239,0.794428
61.78,3905.49,8.9976,0.794802
61.79,3904.42,8.99514,0.795149
61.8,3903.51,8.99303,0.795758
61.81,3905.49,8.9976,0.788022
61.82,3903.51,8.99303,0.788169
61.83,3900.61,8.98637,0.788304
61.84,3902.59,8.99092,0.788327
61.85,3903.51,8.99303,0.788349
61.86,4001.12,9.21792,0.788491
61.87,3729.67,8.59255,0.788521
61.88,3903.51,8.99303,0.775704
61.89,3903.51,8.99303,0.810385
61.9,3903.51,8.99303,0.78905
61.91,3854.6,8.88037,0.789073
61.92,3729.67,8.59255,0.789096
61.93,3902.59,8.99092,0.795495
61.94,3903.51,8.99303,0.812175
61.95,3903.51,8.99303,0.790959
61.96,3903.35,8.99268,0.790869
61.97,3903.51,8.99303,0.790892
61.98,3904.42,8.99514,0.790935
61.99,3903.51,8.99303,0.790959
62,3902.44,8.99057,0.790963
62.01,3903.51,8.99303,0.790866
62.02,3903.51,8.99303,0.79114
62.03,3903.51,8.99303,0.791032
62.04,3906.25,8.99935,0.791055
62.05,3903.35,8.99268,0.791078
62.06,3905.33,8.99725,0.7911
62.07,3903.35,8.99268,0.790765
62.08,3902.59,8.99092,0.790887
62.09,3903.35,8.99268,0.790896
62.1,3902.44,8.99057,0.791163
62.11,3902.59,8.99092,0.791286
62.12,3903.51,8.99303,0.791216
62.13,3901.53,8.98847,0.79136
62.14,3903.51,8.99303,0.791251
62.15,3900.61,8.98637,0.791532
62.16,3776.29,8.69995,0.791312
62.17,3900.61,8.98637,0.791712
62.18,3903.51,8.99303,0.807966
62.19,3906.4,8.99971,0.808946
62.2,3903.35,8.99268,0.793338
62.21,3944.93,9.08846,0.793361
62.22,3743.64,8.62472,0.793404
62.23,3903.51,8.99303,0.793428
62.24,3903.51,8.99303,0.814277
62.25,3904.42,8.99514,0.794657
62.26,3903.51,8.99303,0.79468
62.27,3903.51,8.99303,0.794583
62.28,3903.35,8.99268,0.794599
62.29,3903.35,8.99268,0.794734
62.3,3903.66,8.99338,0.794777
62.31,3901.53,8.98847,0.794801
62.32,3902.44,8.99057,0.794785
62.33,3906.25,8.99935,0.794807
62.34,3900.61,8.98637,0.795106
62.35,3901.53,8.98847,0.794528
62.36,3901.53,8.98847,0.795265
62.37,3903.51,8.99303,0.795191
62.38,3901.53,8.98847,0.795228
62.39,3903.51,8.99303,0.795266
62.4,3901.68,8.98882,0.795045
62.41,3902.44,8.99057,0.795326
62.42,3903.51,8.99303,0.795344
62.43,3902.59,8.99092,0.795281
62.44,3901.68,8.98882,0.795173
62.45,3903.35,8.99268,0.795196
62.46,3903.51,8.99303,0.795338
62.47,3904.42,8.99514,0.795268
62.48,3901.53,8.98847,0.795272
62.49,3903.51,8.99303,0.795176
62.5,3904.42,8.99514,0.795569
62.51,3901.68,8.98882,0.795607
62.52,3904.42,8.99514,0.795386
62.53,3901.53,8.98847,0.79529
62.54,3903.51,8.99303,0.795306
62.55,3904.42,8.99514,0.795321
62.56,3904.42,8.99514,0.795715
62.57,3902.44,8.99057,0.795494
62.58,3901.53,8.98847,0.795398
62.59,3902.59,8.99092,0.795672
62.6,3903.51,8.99303,0.795822
62.61,3906.25,8.99935,0.795859
62.62,3902.44,8.99057,0.795639
62.63,3904.57,8.99549,0.795304
62.64,3903.35,8.99268,0.795803
62.65,3903.51,8.99303,0.795555
62.66,3903.51,8.99303,0.795729
62.67,3903.51,8.99303,0.795733
62.68,3903.51,8.99303,0.795756
62.69,3900.61,8.98637,0.795779
62.7,3903.35,8.99268,0.795801
62.71,3905.49,8.9976,0.795824
62.72,3918.8,9.02827,0.795867
62.73,4103.91,9.45473,0.795891
62.74,3814.9,8.7889,0.7939
62.75,3921.72,9.035,0.769672
62.76,3918.8,9.02827,0.80587
62.77,3917.88,9.02615,0.792632
62.78,3918.8,9.02827,0.792898
62.79,3915.73,9.0212,0.792926
62.8,3921.72,9.035,0.79272
62.81,3918.8,9.02827,0.793028
62.82,3917.88,9.02615,0.792178
62.83,3917.73,9.0258,0.792445
62.84,3918.8,9.02827,0.792472
62.85,3919.72,9.0304,0.792407
62.86,3917.88,9.02615,0.792183
62.87,3918.96,9.02863,0.79209
62.88,3919.72,9.0304,0.792118
62.89,3875.97,8.92959,0.791893
62.9,3918.65,9.02792,0.791699
62.91,3917.88,9.02615,0.797305
62.92,3917.88,9.02615,0.79197
62.93,3918.8,9.02827,0.791979
62.94,3918.8,9.02827,0.791893
62.95,3918.65,9.02792,0.791688
62.96,3917.73,9.0258,0.791595
62.97,3904.42,8.99514,0.791523
62.98,3902.44,8.99057,0.791552
62.99,3904.42,8.99514,0.793203
63,3903.66,8.99338,0.793477
63.01,3903.51,8.99303,0.793508
63.02,3901.53,8.98847,0.793281
63.03,3904.42,8.99514,0.793396
63.04,3902.44,8.99057,0.793695
63.05,3906.25,8.99935,0.793733
63.06,3903.51,8.99303,0.793393
63.07,3906.25,8.99935,0.793171
63.08,3902.59,8.99092,0.793531
63.09,3902.44,8.99057,0.793195
63.1,3903.51,8.99303,0.793675
63.11,3903.51,8.99303,0.793724
63.12,3903.51,8.99303,0.793616
63.13,3902.44,8.99057,0.793639
63.14,3904.42,8.99514,0.793661
63.15,3900.61,8.98637,0.793684
63.16,3903.51,8.99303,0.793846
63.17,3997.12,9.20871,0.793618
63.18,3902.44,8.99057,0.793754
63.19,3903.51,8.99303,0.78157
63.2,3905.33,8.99725,0.793234
63.21,3844.38,8.85681,0.793265
63.22,3842.46,8.85239,0.792918
63.23,3518.65,8.10639,0.792927
63.24,3517.04,8.10268,0.801134
63.25,3520.14,8.10981,0.801616
63.26,3422.2,7.88417,0.844528
63.27,3421.38,7.88229,0.847055
63.28,3422.2,7.88417,0.862731
63.29,3421.49,7.88256,0.866375
63.3,3421.49,7.88256,0.870018
63.31,3471.26,7.9972,0.873753
63.32,3471.26,7.9972,0.877402
63.33,3469.69,7.9936,0.874562
63.34,3568.88,8.22211,0.877837
63.35,3568.12,8.22035,0.881315
63.36,3567.99,8.22005,0.871669
63.37,3728.7,8.59031,0.874308
63.38,3729.53,8.59223,0.876854
63.39,3843.35,8.85443,0.858462
63.4,3842.46,8.85239,0.859691
63.41,3846.3,8.86124,0.846183
63.42,3918.8,9.02827,0.846773
63.43,3917.88,9.02615,0.846754
63.44,4013.16,9.24566,0.837754
63.45,4012.2,9.24344,0.837782
63.46,4013.16,9.24566,0.837697
63.47,4062.07,9.35833,0.825188
63.48,4062.07,9.35833,0.824386
63.49,4063.06,9.36062,0.823583
63.5,4062.07,9.35833,0.816405
63.51,4062.23,9.35871,0.815106
63.52,4114.55,9.47924,0.814057
63.53,4112.35,9.47417,0.812866
63.54,4112.18,9.47378,0.811694
63.55,4115.4,9.48119,0.803989
63.56,4112.35,9.47417,0.802462
63.57,4113.36,9.47651,0.800496
63.58,4112.35,9.47417,0.799322
63.59,4094.33,9.43267,0.797641
63.6,4095.51,9.43537,0.796218
63.61,4098.53,9.44233,0.797019
63.62,4063.22,9.361,0.795453
63.63,4062.23,9.35871,0.794031
63.64,4045.8,9.32085,0.796819
63.65,3955.54,9.11291,0.795769
63.66,4012.36,9.24381,0.796741
63.67,4012.2,9.24344,0.795693
63.68,4016.23,9.25272,0.806414
63.69,3995.21,9.20429,0.798658
63.7,3997.12,9.20871,0.797338
63.71,3984.06,9.17862,0.799253
63.72,3984.22,9.17899,0.798337
63.73,3965.58,9.13604,0.799358
63.74,3965.42,9.13568,0.798754
63.75,3964.48,9.1335,0.8006
63.76,3950.7,9.10175,0.800176
63.77,3950.7,9.10175,0.799733
63.78,3948.82,9.09744,0.799413
63.79,3951.63,9.10391,0.800775
63.8,3948.82,9.09744,0.800442
63.81,3948.82,9.09744,0.799988
63.82,3948.82,9.09744,0.800015
63.83,3935.15,9.06593,0.799697
63.84,3934.22,9.06379,0.799379
63.85,3937.16,9.07057,0.800844
63.86,3934.22,9.06379,0.800749
63.87,3936.08,9.06807,0.800157
63.88,3935.3,9.06629,0.800311
63.89,3934.22,9.06379,0.79986
63.9,3935.15,9.06593,0.799739
63.91,3937.16,9.07057,0.799522
63.92,3935.15,9.06593,0.799447
63.93,3935.15,9.06593,0.798855
63.94,3934.22,9.06379,0.798887
63.95,3933.29,9.06165,0.798672
63.96,3936.23,9.06843,0.798578
63.97,3934.22,9.06379,0.79837
63.98,3936.08,9.06807,0.798282
63.99,3934.22,9.06379,0.79796
64,3937.16,9.07057,0.797509
64.01,3934.22,9.06379,0.797529
64.02,3934.37,9.06415,0.796937
64.03,3934.22,9.06379,0.797091
64.04,3934.22,9.06379,0.796882
64.05,3935.15,9.06593,0.796654
64.06,3934.22,9.06379,0.796465
64.07,3932.36,9.05951,0.796135
64.08,3931.28,9.05702,0.796041
64.09,3728.7,8.59031,0.796075
64.1,3730.37,8.59415,0.796022
64.11,3728.7,8.59031,0.822249
64.12,3518.53,8.1061,0.823369
64.13,3517.04,8.10268,0.824912
64.14,3469.69,7.9936,0.853654
64.15,3468.97,7.99193,0.856766
64.16,3517.78,8.10439,0.86587
64.17,3519.39,8.1081,0.869156
64.18,3517.78,8.10439,0.866172
64.19,3732.18,8.59832,0.869096
64.2,3621.48,8.3433,0.872021
64.21,3728.7,8.59031,0.874945
64.22,3726.89,8.58615,0.864348
64.23,3843.35,8.85443,0.852513
64.24,3846.15,8.8609,0.853851
64.25,3903.35,8.99268,0.84024
64.26,3904.42,8.99514,0.840349
64.27,3903.51,8.99303,0.833345
64.28,3997.12,9.20871,0.83323
64.29,3997.28,9.20908,0.833365
64.3,4045.8,9.32085,0.821182
64.31,4045.63,9.32047,0.820479
64.32,4047.76,9.32538,0.813471
64.33,4046.62,9.32274,0.812423
64.34,4045.8,9.32085,0.811397
64.35,4079.8,9.39919,0.810222
64.36,4078.64,9.3965,0.809275
64.37,4095.51,9.43537,0.803794
64.38,4094.33,9.43267,0.802643
64.39,3904.42,8.99514,0.799148
64.4,4085.13,9.41147,0.79788
