Time,Velocity(f),Velocity,Throttle 
21.92,3468.97,7.99193,0.745799
21.93,3469.81,7.99387,0.750472
21.94,3469.81,7.99387,0.746245
21.95,3469.09,7.99221,0.746266
21.96,3468.25,7.99027,0.746195
21.97,3468.25,7.99027,0.746211
21.98,3469.69,7.9936,0.746307
21.99,3469.81,7.99387,0.746421
22,3467.41,7.98833,0.746447
22.01,3469.81,7.99387,0.746314
22.02,3425.95,7.89282,0.746318
22.03,3467.41,7.98833,0.746599
22.04,3361.8,7.74502,0.746365
22.05,3470.54,7.99554,0.751208
22.06,3468.13,7.98999,0.746934
22.07,3469.81,7.99387,0.758584
22.08,3470.54,7.99554,0.747303
22.09,3469.81,7.99387,0.74758
22.1,3469.81,7.99387,0.747421
22.11,3469.81,7.99387,0.747358
22.12,3468.13,7.98999,0.74745
22.13,3516.3,8.10097,0.747466
22.14,3469.81,7.99387,0.747482
22.15,3469.69,7.9936,0.747684
22.16,3469.69,7.9936,0.742411
22.17,3469.69,7.9936,0.747255
22.18,3471.26,7.9972,0.747285
22.19,3469.69,7.9936,0.747302
22.2,3468.13,7.98999,0.747319
22.21,3469.69,7.9936,0.747164
22.22,3467.53,7.98861,0.747344
22.23,3467.41,7.98833,0.747533
22.24,3469.69,7.9936,0.747388
22.25,3468.97,7.99193,0.747643
22.26,3514.07,8.09585,0.747687
22.27,3470.54,7.99554,0.747467
22.28,3469.81,7.99387,0.747563
22.29,3469.81,7.99387,0.742622
22.3,3469.81,7.99387,0.747156
22.31,3469.09,7.99221,0.747247
22.32,3469.69,7.9936,0.747264
22.33,3469.81,7.99387,0.74728
22.34,3627.13,8.35631,0.747376
22.35,3469.81,7.99387,0.747331
22.36,3469.69,7.9936,0.747335
22.37,3451.13,7.95084,0.730042
22.38,3469.69,7.9936,0.746397
22.39,3468.13,7.98999,0.746427
22.4,3469.09,7.99221,0.748486
22.41,3469.69,7.9936,0.746576
22.42,3468.97,7.99193,0.746765
22.43,3470.41,7.99526,0.746686
22.44,3481.89,8.02171,0.74664
22.45,3467.41,7.98833,0.746737
22.46,3467.53,7.98861,0.7466
22.47,3469.69,7.9936,0.745349
22.48,3472.1,7.99915,0.746885
22.49,3469.69,7.9936,0.746903
22.5,3469.81,7.99387,0.746696
22.51,3468.97,7.99193,0.746448
22.52,3471.98,7.99887,0.746715
22.53,3469.81,7.99387,0.746719
22.54,3469.69,7.9936,0.746828
22.55,3469.81,7.99387,0.746518
22.56,3468.13,7.98999,0.74676
22.57,3468.97,7.99193,0.746789
22.58,3469.81,7.99387,0.746793
22.59,3468.97,7.99193,0.746995
22.6,3532.7,8.13875,0.746929
22.61,3514.69,8.09727,0.746858
22.62,3471.98,7.99887,0.746967
22.63,3471.98,7.99887,0.739978
22.64,3468.13,7.98999,0.741587
22.65,3468.97,7.99193,0.746026
22.66,3470.41,7.99526,0.746029
22.67,3513.83,8.09528,0.746456
22.68,3470.54,7.99554,0.74639
22.69,3469.81,7.99387,0.746253
22.7,3471.98,7.99887,0.741489
22.71,3468.97,7.99193,0.745997
22.72,3468.13,7.98999,0.746088
22.73,3469.69,7.9936,0.745866
22.74,3470.41,7.99526,0.746201
22.75,3469.81,7.99387,0.746315
22.76,3469.09,7.99221,0.746169
22.77,3469.69,7.9936,0.746107
22.78,3471.98,7.99887,0.746186
22.79,3471.98,7.99887,0.746282
22.8,3471.98,7.99887,0.746237
22.81,3470.41,7.99526,0.746002
22.82,3470.54,7.99554,0.746005
22.83,3368.82,7.7612,0.746008
22.84,3469.69,7.9936,0.746183
22.85,3426.65,7.89444,0.746183
22.86,3469.81,7.99387,0.757386
22.87,3469.69,7.9936,0.746927
22.88,3472.1,7.99915,0.751679
22.89,3469.69,7.9936,0.747213
22.9,3571.3,8.22769,0.747243
22.91,3469.81,7.99387,0.746995
22.92,3471.26,7.9972,0.747262
22.93,3469.81,7.99387,0.7361
22.94,3467.41,7.98833,0.746657
22.95,3469.81,7.99387,0.746514
22.96,3471.98,7.99887,0.74668
22.97,3512.47,8.09215,0.746962
22.98,3467.53,7.98861,0.746728
22.99,3468.25,7.99027,0.746506
23,3470.41,7.99526,0.742054
23.01,3471.26,7.9972,0.746752
23.02,3468.25,7.99027,0.746703
23.03,3469.81,7.99387,0.746491
23.04,3468.97,7.99193,0.746411
23.05,3468.25,7.99027,0.74675
23.06,3329.56,7.67076,0.746604
23.07,3469.81,7.99387,0.746713
23.08,3469.09,7.99221,0.746814
23.09,3469.69,7.9936,0.762099
23.1,3485.53,8.0301,0.747549
23.11,3468.25,7.99027,0.747645
23.12,3468.97,7.99193,0.747599
23.13,3623.06,8.34692,0.745873
23.14,3470.41,7.99526,0.747695
23.15,3468.97,7.99193,0.747641
23.16,3455.43,7.96073,0.73071
23.17,3470.41,7.99526,0.746575
23.18,3470.41,7.99526,0.746747
23.19,3470.54,7.99554,0.748259
23.2,3427.36,7.89606,0.746715
23.21,3468.97,7.99193,0.746728
23.22,3472.1,7.99915,0.746727
23.23,3470.54,7.99554,0.747189
23.24,3469.69,7.9936,0.747211
23.25,3467.53,7.98861,0.746888
23.26,3470.54,7.99554,0.747063
23.27,3424.42,7.8893,0.747167
23.28,3514.69,8.09727,0.747167
23.29,3470.41,7.99526,0.747423
23.3,3471.26,7.9972,0.752196
23.31,3469.09,7.99221,0.74256
23.32,3469.81,7.99387,0.747171
23.33,3469.81,7.99387,0.747091
23.34,3468.97,7.99193,0.747337
23.35,3468.97,7.99193,0.747279
23.36,3469.69,7.9936,0.747295
23.37,3470.41,7.99526,0.747404
23.38,3468.97,7.99193,0.747426
23.39,3414.95,7.86748,0.747368
23.4,3469.69,7.9936,0.747305
23.41,3470.54,7.99554,0.747477
23.42,3471.98,7.99887,0.753442
23.43,3469.69,7.9936,0.747774
23.44,3426.65,7.89444,0.747698
23.45,3471.26,7.9972,0.747551
23.46,3527.96,8.12783,0.747806
23.47,3468.25,7.99027,0.752559
23.48,3468.97,7.99193,0.747933
23.49,3471.98,7.99887,0.741702
23.5,3471.98,7.99887,0.74793
23.51,3469.69,7.9936,0.747877
23.52,3468.13,7.98999,0.747567
23.53,3469.69,7.9936,0.74757
23.54,3470.41,7.99526,0.747825
23.55,3469.81,7.99387,0.748014
23.56,3468.97,7.99193,0.747869
23.57,3469.69,7.9936,0.747806
23.58,3468.97,7.99193,0.747885
23.59,3469.81,7.99387,0.747994
23.6,3468.25,7.99027,0.747936
23.61,3468.97,7.99193,0.748033
23.62,3374.5,7.77429,0.747962
23.63,3470.54,7.99554,0.74815
23.64,3468.97,7.99193,0.748097
23.65,3468.25,7.99027,0.758512
23.66,3469.81,7.99387,0.748551
23.67,3470.41,7.99526,0.748735
23.68,3468.97,7.99193,0.748836
23.69,3468.97,7.99193,0.74869
23.7,3469.81,7.99387,0.74864
23.71,3471.26,7.9972,0.748811
23.72,3469.69,7.9936,0.748833
23.73,3467.41,7.98833,0.748762
23.74,3467.53,7.98861,0.748619
23.75,3469.69,7.9936,0.748799
23.76,3468.25,7.99027,0.749068
23.77,3468.25,7.99027,0.749086
23.78,3469.81,7.99387,0.748878
23.79,3472.1,7.99915,0.749054
23.8,3513.95,8.09556,0.74908
23.81,3468.97,7.99193,0.748934
23.82,3467.53,7.98861,0.748698
23.83,3471.26,7.9972,0.744096
23.84,3469.81,7.99387,0.74879
23.85,3614.94,8.32822,0.74897
23.86,3471.26,7.9972,0.74859
23.87,3470.41,7.99526,0.748756
23.88,3518.53,8.1061,0.732806
23.89,3469.69,7.9936,0.747735
23.9,3470.41,7.99526,0.747835
23.91,3468.97,7.99193,0.742555
23.92,3554.67,8.18937,0.747644
23.93,3471.98,7.99887,0.747581
23.94,3468.97,7.99193,0.747753
23.95,3465.24,7.98335,0.738345
23.96,3469.81,7.99387,0.746936
23.97,3468.25,7.99027,0.747271
23.98,3469.69,7.9936,0.747702
23.99,3469.81,7.99387,0.747244
24,3468.85,7.99166,0.747433
24.01,3469.69,7.9936,0.7473
24.02,3472.83,8.00082,0.747304
24.03,3468.25,7.99027,0.747426
24.04,3514.69,8.09727,0.747356
24.05,3468.97,7.99193,0.747028
24.06,3471.26,7.9972,0.74753
24.07,3469.69,7.9936,0.742446
24.08,3469.69,7.9936,0.747216
24.09,3470.41,7.99526,0.746986
24.1,3468.97,7.99193,0.747165
24.11,3469.81,7.99387,0.747183
24.12,3469.69,7.9936,0.74712
24.13,3470.54,7.99554,0.747292
24.14,3469.81,7.99387,0.747221
24.15,3470.54,7.99554,0.74725
24.16,3468.85,7.99166,0.747175
24.17,3468.97,7.99193,0.747266
24.18,3423.72,7.88768,0.747203
24.19,3471.14,7.99693,0.747401
24.2,3470.41,7.99526,0.74741
24.21,3469.69,7.9936,0.75241
24.22,3469.81,7.99387,0.747493
24.23,3468.97,7.99193,0.747581
24.24,3471.98,7.99887,0.747673
24.25,3520.14,8.10981,0.747677
24.26,3468.97,7.99193,0.747786
24.27,3470.54,7.99554,0.747477
24.28,3468.97,7.99193,0.742181
24.29,3469.69,7.9936,0.747517
24.3,3471.26,7.9972,0.747366
24.31,3469.69,7.9936,0.747551
24.32,3469.69,7.9936,0.747493
24.33,3468.97,7.99193,0.747337
24.34,3470.41,7.99526,0.747517
24.35,3471.26,7.9972,0.747534
24.36,3468.97,7.99193,0.747631
24.37,3469.09,7.99221,0.747494
24.38,3469.09,7.99221,0.747414
24.39,3425.83,7.89255,0.747673
24.4,3468.25,7.99027,0.747681
24.41,3562.52,8.20746,0.747702
24.42,3469.81,7.99387,0.752482
24.43,3468.97,7.99193,0.748103
24.44,3469.81,7.99387,0.737757
24.45,3470.54,7.99554,0.747402
24.46,3470.41,7.99526,0.747511
24.47,3470.54,7.99554,0.74744
24.48,3559.23,8.19987,0.747377
24.49,3471.98,7.99887,0.747402
24.5,3468.25,7.99027,0.747401
24.51,3425.83,7.89255,0.737655
24.52,3469.69,7.9936,0.746719
24.53,3468.97,7.99193,0.747133
24.54,3470.41,7.99526,0.751826
24.55,3469.81,7.99387,0.747288
24.56,3468.13,7.98999,0.747384
24.57,3469.81,7.99387,0.747247
24.58,3469.69,7.9936,0.747326
24.59,3468.25,7.99027,0.747527
24.6,3471.26,7.9972,0.747369
24.61,3470.41,7.99526,0.747399
24.62,3469.69,7.9936,0.747575
24.63,3426.54,7.89417,0.747269
24.64,3343.48,7.70281,0.74737
24.65,3468.97,7.99193,0.747462
24.66,3468.25,7.99027,0.752227
24.67,3471.26,7.9972,0.761649
24.68,3470.54,7.99554,0.748637
24.69,3469.81,7.99387,0.748738
24.7,3469.81,7.99387,0.748433
24.71,3617.29,8.33364,0.74852
24.72,3468.97,7.99193,0.748612
24.73,3468.25,7.99027,0.748628
24.74,3469.69,7.9936,0.732418
24.75,3514.69,8.09727,0.747844
24.76,3468.97,7.99193,0.747945
24.77,3469.69,7.9936,0.747812
24.78,3470.54,7.99554,0.742878
24.79,3469.69,7.9936,0.747649
24.8,3470.54,7.99554,0.747591
24.81,3468.25,7.99027,0.747515
24.82,3469.81,7.99387,0.74762
24.83,3469.69,7.9936,0.747544
24.84,3470.54,7.99554,0.747808
24.85,3468.97,7.99193,0.747662
24.86,3468.25,7.99027,0.747691
24.87,3515.43,8.09898,0.747616
24.88,3469.81,7.99387,0.7478
24.89,3468.97,7.99193,0.747901
24.9,3470.54,7.99554,0.742735
24.91,3469.69,7.9936,0.74749
24.92,3471.26,7.9972,0.747599
24.93,3469.69,7.9936,0.747448
24.94,3469.69,7.9936,0.747553
24.95,3468.25,7.99027,0.747398
24.96,3469.69,7.9936,0.747578
24.97,3431.83,7.90636,0.747595
24.98,3513.95,8.09556,0.747771
24.99,3467.53,7.98861,0.747638
25,3470.54,7.99554,0.751821
25.01,3471.14,7.99693,0.743036
25.02,3471.26,7.9972,0.747888
25.03,3468.97,7.99193,0.747588
25.04,3511.61,8.09016,0.747533
25.05,3470.41,7.99526,0.747528
25.06,3469.69,7.9936,0.747788
25.07,3468.25,7.99027,0.743118
25.08,3469.81,7.99387,0.747409
25.09,3469.69,7.9936,0.747501
25.1,3469.09,7.99221,0.747677
25.11,3468.13,7.98999,0.747531
25.12,3468.25,7.99027,0.747561
25.13,3469.69,7.9936,0.747644
25.14,3469.81,7.99387,0.747771
25.15,3471.26,7.9972,0.747784
25.16,3468.25,7.99027,0.747651
25.17,3468.97,7.99193,0.747655
25.18,3468.97,7.99193,0.747513
25.19,3468.85,7.99166,0.747851
25.2,3552.15,8.18356,0.747798
25.21,3469.81,7.99387,0.747819
25.22,3426.65,7.89444,0.747854
25.23,3469.69,7.9936,0.738712
25.24,3468.97,7.99193,0.747279
25.25,3469.69,7.9936,0.752044
25.26,3469.69,7.9936,0.747592
25.27,3556.19,8.19287,0.747688
25.28,3468.25,7.99027,0.74763
25.29,3470.41,7.99526,0.747647
25.3,3471.26,7.9972,0.738148
25.31,3468.13,7.98999,0.747307
25.32,3471.14,7.99693,0.747095
25.33,3470.41,7.99526,0.747015
25.34,3426.54,7.89417,0.747367
25.35,3469.69,7.9936,0.747062
25.36,3469.69,7.9936,0.74715
25.37,3471.26,7.9972,0.751991
25.38,3468.97,7.99193,0.747526
25.39,3468.97,7.99193,0.747543
25.4,3470.54,7.99554,0.747388
25.41,3469.69,7.9936,0.747647
25.42,3471.26,7.9972,0.747668
25.43,3471.98,7.99887,0.747518
25.44,3470.54,7.99554,0.747622
25.45,3469.69,7.9936,0.747467
25.46,3471.26,7.9972,0.747395
25.47,3469.81,7.99387,0.747557
25.48,3469.69,7.9936,0.747662
25.49,3469.81,7.99387,0.747507
25.5,3469.69,7.9936,0.747673
25.51,3469.69,7.9936,0.747703
25.52,3469.81,7.99387,0.747707
25.53,3469.09,7.99221,0.747737
25.54,3471.26,7.9972,0.747754
25.55,3471.14,7.99693,0.747758
25.56,3468.13,7.98999,0.747853
25.57,3469.69,7.9936,0.747636
25.58,3516.17,8.10068,0.747657
25.59,3470.41,7.99526,0.747996
25.6,3469.69,7.9936,0.747851
25.61,3469.69,7.9936,0.742754
25.62,3469.81,7.99387,0.747519
25.63,3470.54,7.99554,0.747611
25.64,3469.69,7.9936,0.747628
25.65,3469.81,7.99387,0.747632
25.66,3471.26,7.9972,0.747569
25.67,3469.69,7.9936,0.747673
25.68,3468.97,7.99193,0.747677
25.69,3469.69,7.9936,0.747535
25.7,3513.95,8.09556,0.747715
25.71,3471.26,7.9972,0.747811
25.72,3469.69,7.9936,0.747753
25.73,3468.97,7.99193,0.742901
25.74,3469.69,7.9936,0.747342
25.75,3469.69,7.9936,0.747522
25.76,3502.38,8.06891,0.747619
25.77,3468.97,7.99193,0.747561
25.78,3468.25,7.99027,0.747578
25.79,3469.81,7.99387,0.743998
25.8,3468.25,7.99027,0.74749
25.81,3470.41,7.99526,0.747591
25.82,3468.25,7.99027,0.747445
25.83,3502.5,8.06919,0.747634
25.84,3469.69,7.9936,0.747421
25.85,3471.26,7.9972,0.747672
25.86,3470.54,7.99554,0.743929
25.87,3469.81,7.99387,0.747354
25.88,3467.53,7.98861,0.747199
25.89,3469.81,7.99387,0.747286
25.9,3469.69,7.9936,0.747378
25.91,3469.81,7.99387,0.747645
25.92,3470.41,7.99526,0.747424
25.93,3470.41,7.99526,0.747454
25.94,3471.26,7.9972,0.747458
25.95,3468.25,7.99027,0.747408
25.96,3469.69,7.9936,0.747421
25.97,3469.69,7.9936,0.747341
25.98,3471.14,7.99693,0.747679
25.99,3398.24,7.82898,0.747547
26,3468.97,7.99193,0.747564
26.01,3471.98,7.99887,0.747422
26.02,3470.41,7.99526,0.75545
26.03,3332.33,7.67715,0.748126
26.04,3330.89,7.67382,0.747817
26.05,3329.56,7.67076,0.747992
26.06,3331,7.67408,0.763197
26.07,3287.09,7.57292,0.76422
26.08,3287.85,7.57467,0.765239
26.09,3287.2,7.57317,0.765962
26.1,3285.8,7.56994,0.771665
26.11,3285.69,7.56969,0.772725
26.12,3331,7.67408,0.773935
26.13,3330.23,7.67229,0.775232
26.14,3330.89,7.67382,0.776395
26.15,3348.4,7.71416,0.772561
26.16,3331,7.67408,0.773519
26.17,3330.89,7.67382,0.774323
26.18,3330.89,7.67382,0.773269
26.19,3331,7.67408,0.775949
26.2,3332.33,7.67715,0.776834
26.21,3331.56,7.67535,0.777707
26.22,3510.87,8.08846,0.778567
26.23,3377.35,7.78086,0.779293
26.24,3375.3,7.77613,0.780243
26.25,3375.98,7.77771,0.761384
26.26,3377.35,7.78086,0.775837
26.27,3420.09,7.87932,0.776649
26.28,3421.38,7.88229,0.777173
26.29,3422.2,7.88417,0.777617
26.3,3419.97,7.87905,0.773502
26.31,3423.02,7.88606,0.773683
26.32,3468.25,7.99027,0.773908
26.33,3469.81,7.99387,0.774463
26.34,3468.97,7.99193,0.774452
26.35,3468.97,7.99193,0.76978
26.36,3469.81,7.99387,0.769634
26.37,3591.31,8.27378,0.769743
26.38,3561.63,8.20542,0.769765
26.39,3518.65,8.10639,0.769693
26.4,3518.65,8.10639,0.756342
26.41,3519.39,8.1081,0.758874
26.42,3518.65,8.10639,0.763054
26.43,3569.64,8.22387,0.762769
26.44,3568.88,8.22211,0.762403
26.45,3568.12,8.22035,0.762195
26.46,3569.77,8.22416,0.7563
26.47,3566.46,8.21654,0.755785
26.48,3567.35,8.21859,0.755274
26.49,3569.64,8.22387,0.754502
26.5,3568.88,8.22211,0.754266
26.51,3568.88,8.22211,0.753589
26.52,3566.46,8.21654,0.752752
26.53,3568.88,8.22211,0.752236
26.54,3568.75,8.22181,0.751642
26.55,3568.12,8.22035,0.751314
26.56,3599.32,8.29225,0.750468
26.57,3568.88,8.22211,0.749887
26.58,3568.88,8.22211,0.749364
26.59,3568.88,8.22211,0.74534
26.6,3568.12,8.22035,0.747908
26.61,3568.88,8.22211,0.747313
26.62,3568.88,8.22211,0.746719
26.63,3571.17,8.22739,0.746208
26.64,3568.88,8.22211,0.745534
26.65,3568.88,8.22211,0.74494
26.66,3568.12,8.22035,0.744093
26.67,3568.88,8.22211,0.743737
26.68,3568.75,8.22181,0.743142
26.69,3570.41,8.22563,0.742632
26.7,3568.12,8.22035,0.741958
26.71,3567.22,8.21829,0.741377
26.72,3601.79,8.29792,0.740601
26.73,3567.22,8.21829,0.74025
26.74,3568.12,8.22035,0.739758
26.75,3571.3,8.22769,0.735371
26.76,3568.75,8.22181,0.738376
26.77,3518.53,8.1061,0.737694
26.78,3518.53,8.1061,0.736754
26.79,3518.65,8.10639,0.736425
26.8,3520.14,8.10981,0.741357
26.81,3519.39,8.1081,0.741073
26.82,3518.65,8.10639,0.740775
26.83,3518.65,8.10639,0.740327
26.84,3519.39,8.1081,0.740115
26.85,3520.88,8.11152,0.739907
26.86,3667.17,8.44855,0.739623
26.87,3518.53,8.1061,0.739256
26.88,3519.27,8.10781,0.738803
26.89,3518.65,8.10639,0.72241
26.9,3518.65,8.10639,0.737563
26.91,3518.65,8.10639,0.737197
26.92,3520.14,8.10981,0.736977
26.93,3518.65,8.10639,0.736692
26.94,3517.78,8.10439,0.736407
26.95,3519.27,8.10781,0.735959
26.96,3517.91,8.10467,0.735829
26.97,3468.25,7.99027,0.735639
26.98,3470.41,7.99526,0.735196
26.99,3468.25,7.99027,0.735058
27,3468.25,7.99027,0.740241
27.01,3469.69,7.9936,0.740029
27.02,3499.32,8.06185,0.74028
27.03,3470.54,7.99554,0.740306
27.04,3468.25,7.99027,0.740173
27.05,3469.69,7.9936,0.736931
27.06,3467.53,7.98861,0.739932
27.07,3469.69,7.9936,0.740195
27.08,3470.54,7.99554,0.740063
27.09,3471.14,7.99693,0.740318
27.1,3468.25,7.99027,0.74011
27.11,3469.81,7.99387,0.740035
27.12,3469.69,7.9936,0.73998
27.13,3467.41,7.98833,0.740306
27.14,3468.25,7.99027,0.74016
27.15,3468.25,7.99027,0.74019
27.16,3468.25,7.99027,0.740459
27.17,3469.69,7.9936,0.740397
27.18,3467.41,7.98833,0.740423
27.19,3468.25,7.99027,0.740449
27.2,3467.53,7.98861,0.740317
27.21,3468.97,7.99193,0.740585
27.22,3469.69,7.9936,0.740524
27.23,3471.98,7.99887,0.740629
27.24,3467.53,7.98861,0.740501
27.25,3468.97,7.99193,0.740443
27.26,3487.97,8.0357,0.740208
27.27,3468.25,7.99027,0.740701
27.28,3469.81,7.99387,0.740573
27.29,3469.69,7.9936,0.738505
27.3,3470.54,7.99554,0.740579
27.31,3468.97,7.99193,0.740433
27.32,3469.69,7.9936,0.740462
27.33,3469.81,7.99387,0.740387
27.34,3472.1,7.99915,0.740571
27.35,3469.69,7.9936,0.740513
27.36,3469.69,7.9936,0.740517
27.37,3469.81,7.99387,0.740281
27.38,3470.54,7.99554,0.740549
27.39,3469.81,7.99387,0.740566
27.4,3469.81,7.99387,0.74057
27.41,3469.69,7.9936,0.740507
27.42,3469.69,7.9936,0.740598
27.43,3469.81,7.99387,0.740614
27.44,3469.69,7.9936,0.740644
27.45,3469.81,7.99387,0.740661
27.46,3471.26,7.9972,0.740665
27.47,3469.69,7.9936,0.740695
27.48,3469.69,7.9936,0.740699
27.49,3530.95,8.13472,0.740556
27.5,3470.54,7.99554,0.740736
27.51,3469.69,7.9936,0.740753
27.52,3468.13,7.98999,0.73403
27.53,3468.13,7.98999,0.740317
27.54,3469.81,7.99387,0.740421
27.55,3469.69,7.9936,0.740611
27.56,3469.81,7.99387,0.740637
27.57,3470.41,7.99526,0.740479
27.58,3468.25,7.99027,0.740508
27.59,3468.97,7.99193,0.740512
27.6,3469.69,7.9936,0.740462
27.61,3467.53,7.98861,0.740714
27.62,3468.97,7.99193,0.74066
27.63,3469.09,7.99221,0.740602
27.64,3470.41,7.99526,0.740858
27.65,3469.81,7.99387,0.740729
27.66,3469.69,7.9936,0.740738
27.67,3471.98,7.99887,0.740613
27.68,3469.69,7.9936,0.740692
27.69,3467.41,7.98833,0.740721
27.7,3469.81,7.99387,0.740487
27.71,3469.69,7.9936,0.740742
27.72,3576.92,8.24064,0.74101
27.73,3469.69,7.9936,0.740777
27.74,3469.69,7.9936,0.740806
27.75,3468.97,7.99193,0.729026
27.76,3470.54,7.99554,0.740179
27.77,3469.81,7.99387,0.740197
27.78,3469.69,7.9936,0.740293
27.79,3468.97,7.99193,0.740143
27.8,3468.25,7.99027,0.740234
27.81,3468.25,7.99027,0.740264
27.82,3469.69,7.9936,0.74036
27.83,3469.69,7.9936,0.740461
27.84,3469.69,7.9936,0.740487
27.85,3469.09,7.99221,0.740354
27.86,3469.69,7.9936,0.740372
27.87,3469.69,7.9936,0.740389
27.88,3469.81,7.99387,0.740472
27.89,3471.98,7.99887,0.740427
27.9,3468.97,7.99193,0.740444
27.91,3469.69,7.9936,0.740448
27.92,3471.98,7.99887,0.740226
27.93,3470.54,7.99554,0.74056
27.94,3468.97,7.99193,0.740502
27.95,3620.56,8.34118,0.740267
27.96,3469.69,7.9936,0.740429
27.97,3467.41,7.98833,0.740614
27.98,3468.97,7.99193,0.723956
27.99,3469.81,7.99387,0.739643
28,3469.69,7.9936,0.739911
28.01,3471.98,7.99887,0.73977
28.02,3468.97,7.99193,0.739699
28.03,3469.69,7.9936,0.739729
28.04,3470.54,7.99554,0.739494
28.05,3481.77,8.02143,0.739829
28.06,3469.69,7.9936,0.739771
28.07,3469.81,7.99387,0.739695
28.08,3470.54,7.99554,0.738471
28.09,3469.81,7.99387,0.739742
28.1,3468.97,7.99193,0.739746
28.11,3471.26,7.9972,0.739683
28.12,3422.31,7.88444,0.739775
28.13,3424.42,7.8893,0.739884
28.14,3421.49,7.88256,0.739654
28.15,3423.72,7.88768,0.745046
28.16,3424.42,7.8893,0.745123
28.17,3422.2,7.88417,0.745742
28.18,3421.49,7.88256,0.745811
28.19,3420.67,7.88067,0.746035
28.2,3424.31,7.88903,0.746576
28.21,3422.31,7.88444,0.746963
28.22,3422.2,7.88417,0.747368
28.23,3424.42,7.8893,0.747288
28.24,3422.2,7.88417,0.747804
28.25,3422.2,7.88417,0.748126
28.26,3422.31,7.88444,0.748191
28.27,3422.2,7.88417,0.748732
28.28,3424.42,7.8893,0.749042
28.29,3421.49,7.88256,0.749339
28.3,3420.09,7.87932,0.749662
28.31,3420.09,7.87932,0.749727
28.32,3422.9,7.88579,0.750345
28.33,3422.2,7.88417,0.750814
28.34,3421.49,7.88256,0.751137
28.35,3422.2,7.88417,0.751151
28.36,3422.2,7.88417,0.751534
28.37,3424.54,7.88957,0.751921
28.38,3469.81,7.99387,0.752158
28.39,3471.26,7.9972,0.752468
28.4,3468.97,7.99193,0.752521
28.41,3468.97,7.99193,0.747835
28.42,3469.81,7.99387,0.747692
28.43,3469.69,7.9936,0.747952
28.44,3469.81,7.99387,0.747973
28.45,3468.25,7.99027,0.747902
28.46,3468.97,7.99193,0.747932
28.47,3470.54,7.99554,0.747936
28.48,3470.54,7.99554,0.748124
28.49,3468.97,7.99193,0.748071
28.5,3469.69,7.9936,0.74792
28.51,3467.41,7.98833,0.747932
28.52,3471.98,7.99887,0.748116
28.53,3518.53,8.1061,0.748058
28.54,3520.14,8.10981,0.748327
28.55,3518.53,8.1061,0.747855
28.56,3518.53,8.1061,0.742737
28.57,3517.91,8.10467,0.742276
28.58,3519.39,8.1081,0.742159
28.59,3516.3,8.10097,0.741875
28.6,3518.53,8.1061,0.741659
28.61,3519.27,8.10781,0.741216
28.62,3519.27,8.10781,0.741267
28.63,3595.31,8.283,0.740751
28.64,3520.14,8.10981,0.740386
28.65,3518.65,8.10639,0.740097
28.66,3519.39,8.1081,0.731442
28.67,3517.91,8.10467,0.738956
28.68,3517.78,8.10439,0.738825
28.69,3520.14,8.10981,0.738459
28.7,3518.65,8.10639,0.738333
28.71,3517.78,8.10439,0.738066
28.72,3520.14,8.10981,0.737528
28.73,3517.04,8.10268,0.737398
28.74,3517.78,8.10439,0.737208
28.75,3518.65,8.10639,0.73667
28.76,3517.91,8.10467,0.736717
28.77,3518.65,8.10639,0.73636
28.78,3519.39,8.1081,0.735985
28.79,3518.65,8.10639,0.735782
28.8,3518.53,8.1061,0.73542
28.81,3516.17,8.10068,0.735054
28.82,3519.39,8.1081,0.734846
28.83,3518.65,8.10639,0.734575
28.84,3518.65,8.10639,0.73455
28.85,3517.91,8.10467,0.733926
28.86,3518.65,8.10639,0.733719
28.87,3468.97,7.99193,0.733434
28.88,3469.81,7.99387,0.733231
28.89,3471.98,7.99887,0.732869
28.9,3469.69,7.9936,0.73805
28.91,3469.69,7.9936,0.737979
28.92,3470.41,7.99526,0.737757
28.93,3470.54,7.99554,0.738012
28.94,3468.97,7.99193,0.738029
28.95,3425.83,7.89255,0.737966
28.96,3469.81,7.99387,0.737966
28.97,3375.98,7.77771,0.73815
28.98,3375.98,7.77771,0.742918
28.99,3375.98,7.77771,0.738366
29,3375.98,7.77771,0.748706
29.01,3375.98,7.77771,0.749301
29.02,3419.97,7.87905,0.749896
29.03,3378.04,7.78244,0.750491
29.04,3375.87,7.77744,0.751086
29.05,3375.98,7.77771,0.746841
29.06,3373.82,7.77272,0.751779
29.07,3375.98,7.77771,0.7526
29.08,3376.67,7.77928,0.753183
29.09,3375.98,7.77771,0.754016
29.1,3488.7,8.03738,0.754386
29.11,3376.67,7.77928,0.754906
29.12,3375.19,7.77587,0.755572
29.13,3373.71,7.77246,0.743766
29.14,3375.98,7.77771,0.755992
29.15,3375.98,7.77771,0.756746
29.16,3375.98,7.77771,0.757509
29.17,3421.49,7.88256,0.757867
29.18,3423.02,7.88606,0.758462
29.19,3422.31,7.88444,0.759057
29.2,3420.79,7.88094,0.754645
29.21,3422.2,7.88417,0.754792
29.22,3469.69,7.9936,0.755174
29.23,3469.69,7.9936,0.755651
29.24,3470.41,7.99526,0.755815
29.25,3471.98,7.99887,0.750899
29.26,3469.69,7.9936,0.750916
29.27,3467.53,7.98861,0.750854
29.28,3500.91,8.06552,0.750694
